EVENT_ID,STAT_ID,PROF_DATE_TIME_LOCAL,LATITUDE,LONGITUDE,DEPTH (m),SAMPLE_DEPTH_CODE,CONDTVY (mS/cm),DISS_OXYGEN (mg/L),FLU_RAW (ug/L),PCT_SAT (PCT),pH (),SAL (PSU),SIGMA_T (),TEMP (C),TRANS (m-1),VAL_QUAL,Data Source,Air Irradiance,Water Irradiance,Station_D,TA in (mmol/kgSW),TCO2 in (mmol/kgSW),t(oC) out,P (dbars) out,pH out,fCO2 out (matm),pCO2 out (matm),HCO3 out (mmol/kgSW),CO3 out (mmol/kgSW),CO2 out (mmol/kgSW),B Alk out (mmol/kgSW),OH out (mmol/kgSW),P Alk out (mmol/kgSW),Si Alk out (mmol/kgSW) ,Revelle out,WCa out,WAr out,xCO2 out (dry at 1 atm) (ppm),Field Replicate
 WN218,N07,2021-09-08 11:30:59-0400,42.3571166992188,-70.7061386108398,35.0416679382324,D,35.7046775817871,6.85789012908936,0.357389450073242,75.1060485839844,8.02613925933838,32.3200187683105,24.8170146942139,10.2636318206787,0.460029542446136,,MassBay_2017_to_2022,,,,,,,,,,,,,,,,,,,,,,
 WN218,N07,2021-09-08 11:32:27-0400,42.3572311401367,-70.7061614990234,25.429105758667,C,38.0120162963867,7.7609281539917,1.699098944664,90.2012405395508,8.14608478546143,32.1089477539063,24.1364250183105,13.09681224823,0.424332559108734,,MassBay_2017_to_2022,,,,,,,,,,,,,,,,,,,,,,
 WN218,N07,2021-09-08 11:33:40-0400,42.3572540283203,-70.706184387207,13.7583951950073,B,42.0177230834961,7.99587535858154,3.33922123908997,102.531509399414,8.34233665466309,31.5796604156494,22.6165733337402,18.1633949279785,0.605758845806122,,MassBay_2017_to_2022,,,,,,,,,,,,,,,,,,,,,,
 WN218,N07,2021-09-08 11:34:35-0400,42.357421875,-70.7062835693359,1.97470676898956,A,42.393913269043,7.93084239959717,0.897688686847687,102.968162536621,8.35608863830566,31.3440437316895,22.2585296630859,18.8874683380127,0.57076621055603,,MassBay_2017_to_2022,,,,,,,,,,,,,,,,,,,,,,
 WN218,F15,2021-09-08 11:56:29-0400,42.316650390625,-70.7278289794922,36.6123237609863,E,35.8068695068359,6.26905822753906,0.376901030540466,68.8694763183594,7.97470569610596,32.2891845703125,24.7677917480469,10.4130086898804,1.38138484954834,,MassBay_2017_to_2022,,,,,,,,,,,,,,,,,,,,,,
 WN218,F15,2021-09-08 11:57:29-0400,42.3169364929199,-70.7277984619141,27.3278026580811,D,36.9903030395508,7.02309703826904,0.754220843315125,79.6921539306641,8.04544258117676,32.1012344360352,24.3463668823242,11.9642858505249,0.424386560916901,,MassBay_2017_to_2022,,,,,,,,,,,,,,,,,,,,,,
 WN218,F15,2021-09-08 11:58:35-0400,42.317138671875,-70.7277984619141,19.1524429321289,C,40.6009674072266,8.42821311950684,2.46751165390015,104.039291381836,8.28231239318848,31.9974975585938,23.421558380127,16.0858612060547,0.468688637018204,,MassBay_2017_to_2022,,,,,,,,,,,,,,,,,,,,,,
 WN218,F15,2021-09-08 11:59:50-0400,42.3172378540039,-70.7277679443359,10.1120719909668,B,41.630859375,8.37217140197754,1.75763356685638,106.1376953125,8.34761142730713,31.7557373046875,22.9059562683105,17.5169792175293,0.494505316019058,,MassBay_2017_to_2022,,,,,,,,,,,,,,,,,,,,,,
 WN218,F15,2021-09-08 12:00:40-0400,42.3173141479492,-70.7277450561523,2.08211994171143,A,42.400203704834,7.91787958145142,0.796898722648621,102.78564453125,8.35109710693359,31.3580322265625,22.2721080780029,18.8757839202881,0.527281701564789,,MassBay_2017_to_2022,,,,,,,,,,,,,,,,,,,,,,
 WN218,F10,2021-09-08 12:30:46-0400,42.2429275512695,-70.636589050293,30.6694068908691,E,36.7871475219727,7.09805536270142,0.586650729179382,80.0076599121094,8.10553550720215,32.1961288452148,24.4823093414307,11.6251010894775,0.649488568305969,,MassBay_2017_to_2022,,,,,,,,,,,,,,,,,,,,,,
 WN218,F10,2021-09-08 12:31:43-0400,42.2430839538574,-70.6365585327148,22.0265712738037,D,37.4708023071289,7.2759256362915,0.92896443605423,83.5200500488281,8.12283420562744,32.0971603393555,24.2407932281494,12.509256362915,0.472039520740509,,MassBay_2017_to_2022,,,,,,,,,,,,,,,,,,,,,,
 WN218,F10,2021-09-08 12:32:31-0400,42.2432403564453,-70.6365127563477,15.0502882003784,C,40.1549034118652,7.89032602310181,2.21558237075806,96.618522644043,8.25521087646484,31.9097690582275,23.4380073547363,15.7084455490112,0.480502367019653,,MassBay_2017_to_2022,,,,,,,,,,,,,,,,,,,,,,
 WN218,F10,2021-09-08 12:33:12-0400,42.243350982666,-70.6364669799805,8.7940616607666,B,41.7127685546875,8.25027465820313,1.68733465671539,104.671043395996,8.32966232299805,31.80832862854,22.9408416748047,17.5394496917725,0.518154501914978,,MassBay_2017_to_2022,,,,,,,,,,,,,,,,,,,,,,
 WN218,F10,2021-09-08 12:33:59-0400,42.2433547973633,-70.636360168457,2.15179419517517,A,42.3975067138672,7.80363464355469,1.50577998161316,102.091377258301,8.31703090667725,30.9535293579102,21.8291683197021,19.4131107330322,0.61917507648468,,MassBay_2017_to_2022,,,,,,,,,,,,,,,,,,,,,,
 WN218,F06,2021-09-08 13:02:17-0400,42.1709518432617,-70.5751571655273,33.471019744873,E,36.1278991699219,7.21995162963867,0.469007194042206,79.9613418579102,8.08139801025391,32.2805023193359,24.6969242095947,10.7864151000977,0.567560851573944,,MassBay_2017_to_2022,,,,,,,,,,,,,,,,,,,,,,
 WN218,F06,2021-09-08 13:03:11-0400,42.171085357666,-70.5750427246094,24.264928817749,D,37.0013160705566,7.85882425308228,1.18261528015137,89.0157623291016,8.12520790100098,32.213981628418,24.4553623199463,11.8474493026733,0.401878118515015,,MassBay_2017_to_2022,,,,,,,,,,,,,,,,,,,,,,
 WN218,F06,2021-09-08 13:04:08-0400,42.1712036132813,-70.5749588012695,15.4567317962646,C,38.1888771057129,7.41457891464233,1.56337833404541,86.728401184082,8.14912891387939,31.99094581604,23.9774055480957,13.4382381439209,0.430905103683472,,MassBay_2017_to_2022,,,,,,,,,,,,,,,,,,,,,,
 WN218,F06,2021-09-08 13:04:55-0400,42.1713256835938,-70.5748672485352,8.55600547790527,B,40.3056869506836,7.49853277206421,1.30743205547333,92.5420455932617,8.22813606262207,31.6718711853027,23.1514320373535,16.1737957000732,0.432804644107819,,MassBay_2017_to_2022,,,,,,,,,,,,,,,,,,,,,,
 WN218,F06,2021-09-08 13:05:45-0400,42.1715507507324,-70.57470703125,2.06179904937744,A,42.4536056518555,7.78311443328857,1.76968514919281,101.958877563477,8.31195259094238,30.9447822570801,21.8039054870605,19.4866695404053,0.614561915397644,,MassBay_2017_to_2022,,,,,,,,,,,,,,,,,,,,,,
 WN218,F13,2021-09-08 13:46:21-0400,42.2695617675781,-70.7349472045898,24.7410507202148,E,38.0527076721191,6.27795553207397,0.78119283914566,73.2028579711914,8.09005928039551,31.9853706359863,24.0029850006104,13.2889833450317,1.16642880439758,,MassBay_2017_to_2022,,,,,,,,,,,,,,,,,,,,,,
 WN218,F13,2021-09-08 13:47:04-0400,42.2697677612305,-70.7348480224609,19.1843776702881,D,39.2232246398926,6.68308782577515,1.12494134902954,80.3053436279297,8.14922904968262,31.8107242584229,23.5579872131348,14.8019924163818,0.545127987861633,,MassBay_2017_to_2022,,,,,,,,,,,,,,,,,,,,,,
 WN218,F13,2021-09-08 13:47:59-0400,42.2697219848633,-70.7346267700195,12.9687423706055,C,40.1879653930664,7.00550365447998,1.588054895401,86.2988128662109,8.1981258392334,31.6307315826416,23.1379241943359,16.093822479248,0.43868225812912,,MassBay_2017_to_2022,,,,,,,,,,,,,,,,,,,,,,
 WN218,F13,2021-09-08 13:48:51-0400,42.2697067260742,-70.7344589233398,8.06538105010986,B,41.6877899169922,7.79104709625244,2.87094259262085,99.5448760986328,8.31052589416504,31.4078102111816,22.5173892974854,18.0291519165039,0.534899055957794,,MassBay_2017_to_2022,,,,,,,,,,,,,,,,,,,,,,
 WN218,F13,2021-09-08 13:49:31-0400,42.2696952819824,-70.7342910766602,2.02405881881714,A,42.5196304321289,7.81270551681519,3.15369462966919,103.044822692871,8.31945514678955,30.6678009033203,21.4783687591553,19.9368057250977,0.766311943531036,,MassBay_2017_to_2022,,,,,,,,,,,,,,,,,,,,,,
 WN219,F23,2021-11-02 08:37:27-0400,42.3389739990234,-70.9424667358398,24.9923038482666,E,37.3083724975586,7.6356954574585,1.01705372333527,88.4817276000977,8.21989440917969,31.3898048400879,23.5662956237793,13.1676788330078,3.92328381538391,,MassBay_2017_to_2022,,,,,,,,,,,,,,,,,,,,,,
 WN219,F23,2021-11-02 08:38:12-0400,42.3389282226563,-70.9426116943359,19.4588508605957,D,37.0792655944824,7.63560342788696,0.969709515571594,88.3019714355469,8.21590232849121,31.2141609191895,23.4389972686768,13.1232013702393,3.4908435344696,,MassBay_2017_to_2022,,,,,,,,,,,,,,,,,,,,,,
 WN219,F23,2021-11-02 08:39:59-0400,42.3388023376465,-70.9429626464844,1.50017786026001,C,36.2252082824707,7.69553518295288,0.961811065673828,88.1652755737305,8.19625568389893,30.6469116210938,23.053373336792,12.8451614379883,2.50383687019348,,MassBay_2017_to_2022,,,,,,,,,,,,,,,,,,,,,,
 WN219,F23,2021-11-02 08:41:32-0400,42.3386993408203,-70.9433212280273,13.9835176467896,B,36.6448059082031,7.66771030426025,0.945606827735901,88.2830810546875,8.19828224182129,30.9069004058838,23.2243366241455,13.0039463043213,3.08805131912231,,MassBay_2017_to_2022,,,,,,,,,,,,,,,,,,,,,,
 WN219,F23,2021-11-02 08:42:07-0400,42.338680267334,-70.9434432983398,9.1875581741333,A,36.5912704467773,7.66314029693604,0.931546986103058,88.1902923583984,8.19832038879395,30.8664741516113,23.1948165893555,12.9942378997803,2.7392795085907,,MassBay_2017_to_2022,,,,,,,,,,,,,,,,,,,,,,
 WN219,N01,2021-11-02 09:14:38-0400,42.4196968078613,-70.8641204833984,30.7696990966797,E,38.4862365722656,6.99181604385376,0.680765450000763,81.8754425048828,8.23815727233887,32.2926292419434,24.2181777954102,13.4024963378906,1.60450053215027,,MassBay_2017_to_2022,,,,,,,,,,,,,,,,,,,,,,
 WN219,N01,2021-11-02 09:15:27-0400,42.4197463989258,-70.8640441894531,22.8381500244141,D,38.0657653808594,7.8081841468811,1.42077159881592,91.2029113769531,8.27068519592285,31.9101829528809,23.9239692687988,13.3940935134888,1.53255927562714,,MassBay_2017_to_2022,,,,,,,,,,,,,,,,,,,,,,
 WN219,N01,2021-11-02 09:16:13-0400,42.4197807312012,-70.8639984130859,16.1724815368652,C,38.0380783081055,7.82492589950562,1.45032596588135,91.3589248657227,8.27099895477295,31.902379989624,23.9214210510254,13.3756465911865,1.5591059923172,,MassBay_2017_to_2022,,,,,,,,,,,,,,,,,,,,,,
 WN219,N01,2021-11-02 09:16:54-0400,42.4197463989258,-70.863899230957,9.26013374328613,B,38.0294570922852,7.82372283935547,1.48475801944733,91.3356246948242,8.26892948150635,31.9006958007813,23.9207954406738,13.3712739944458,1.53333687782288,,MassBay_2017_to_2022,,,,,,,,,,,,,,,,,,,,,,
 WN219,N01,2021-11-02 09:17:31-0400,42.4197311401367,-70.8638534545898,1.55243301391602,A,38.0163497924805,7.83025169372559,1.54142022132874,91.3923950195313,8.26177787780762,31.8998165130615,23.9218864440918,13.3613157272339,1.55675327777863,,MassBay_2017_to_2022,,,,,,,,,,,,,,,,,,,,,,
 WN219,N04,2021-11-02 09:47:44-0400,42.4442481994629,-70.7353897094727,47.4460639953613,E,38.0666427612305,6.94072818756104,0.668714165687561,80.3278656005859,8.22653770446777,32.3962249755859,24.4153690338135,12.8097057342529,0.726686596870422,,MassBay_2017_to_2022,,,,,,,,,,,,,,,,,,,,,,
 WN219,N04,2021-11-02 09:48:38-0400,42.4442596435547,-70.7351226806641,32.2619552612305,D,38.4065704345703,7.61522769927979,1.5151731967926,89.2815933227539,8.28711318969727,32.1281509399414,24.0698642730713,13.5086259841919,0.831921279430389,,MassBay_2017_to_2022,,,,,,,,,,,,,,,,,,,,,,
 WN219,N04,2021-11-02 09:49:18-0400,42.4442749023438,-70.7348785400391,22.2110557556152,C,38.333251953125,7.80466747283936,2.10310411453247,91.4454116821289,8.29135322570801,32.076042175293,24.0322322845459,13.4940509796143,0.975235760211945,,MassBay_2017_to_2022,,,,,,,,,,,,,,,,,,,,,,
 WN219,N04,2021-11-02 09:49:58-0400,42.4443283081055,-70.734733581543,11.1848993301392,B,38.330810546875,7.81108999252319,2.1019561290741,91.5236968994141,8.28903007507324,32.0769729614258,24.0323829650879,13.4953708648682,0.973183512687683,,MassBay_2017_to_2022,,,,,,,,,,,,,,,,,,,,,,
 WN219,N04,2021-11-02 09:50:37-0400,42.4443778991699,-70.7346115112305,1.59017312526703,A,38.3119201660156,7.82927989959717,1.87097299098969,91.7090911865234,8.28769969940186,32.074836730957,24.0332527160645,13.4814472198486,0.996591925621033,,MassBay_2017_to_2022,,,,,,,,,,,,,,,,,,,,,,
 WN219,F22,2021-11-02 10:18:23-0400,42.4795532226563,-70.616340637207,77.3219604492188,E,36.8453788757324,5.88852548599243,0.388952225446701,65.8930740356445,8.08115863800049,32.6445808410645,24.9161338806152,11.1566486358643,1.46848320960999,,MassBay_2017_to_2022,,,,,,,,,,,,,,,,,,,,,,
 WN219,F22,2021-11-02 10:19:26-0400,42.4794769287109,-70.6164932250977,61.8031311035156,D,37.9321212768555,6.77325201034546,0.558817982673645,77.8758392333984,8.17385292053223,32.5775833129883,24.6265392303467,12.4440612792969,0.92738950252533,,MassBay_2017_to_2022,,,,,,,,,,,,,,,,,,,,,,
 WN219,F22,2021-11-02 10:20:18-0400,42.4793891906738,-70.6165390014648,42.4523887634277,C,38.3852310180664,7.24470043182373,0.754794776439667,84.6107864379883,8.23501300811768,32.3052787780762,24.2544937133789,13.2706356048584,0.666514158248901,,MassBay_2017_to_2022,,,,,,,,,,,,,,,,,,,,,,
 WN219,F22,2021-11-02 10:21:08-0400,42.4793128967285,-70.6166839599609,21.4794597625732,B,38.4580307006836,7.56698846817017,1.15420877933502,88.7527770996094,8.2566967010498,32.1753921508789,24.1049098968506,13.5144853591919,0.853922069072723,,MassBay_2017_to_2022,,,,,,,,,,,,,,,,,,,,,,
 WN219,F22,2021-11-02 10:22:00-0400,42.479305267334,-70.616455078125,1.77596974372864,A,38.1253852844238,7.91084051132202,2.53361248970032,92.3610916137695,8.26822185516357,32.0191459655762,24.0182971954346,13.3404169082642,1.03378677368164,,MassBay_2017_to_2022,,,,,,,,,,,,,,,,,,,,,,
 WN219,N21,2021-11-02 11:06:04-0400,42.3875274658203,-70.784782409668,33.2897071838379,E,38.4944953918457,7.45935297012329,0.990368664264679,87.5178146362305,8.25642585754395,32.1975402832031,24.1206455230713,13.5230102539063,0.860515415668488,,MassBay_2017_to_2022,,,,,,,,,,,,,,,,,,,,,,
 WN219,N21,2021-11-02 11:06:45-0400,42.3875312805176,-70.78466796875,25.8110122680664,D,38.3244476318359,7.70006036758423,1.49451398849487,90.2904281616211,8.26513290405273,32.021053314209,23.9789981842041,13.5481595993042,0.986034691333771,,MassBay_2017_to_2022,,,,,,,,,,,,,,,,,,,,,,
 WN219,N21,2021-11-02 11:07:30-0400,42.3875579833984,-70.784538269043,16.2799015045166,C,38.2040138244629,7.67446517944336,1.64859807491302,89.8982391357422,8.25223922729492,31.9316902160645,23.914213180542,13.5254878997803,1.01909327507019,,MassBay_2017_to_2022,,,,,,,,,,,,,,,,,,,,,,
 WN219,N21,2021-11-02 11:08:09-0400,42.3875694274902,-70.7844314575195,8.51403617858887,B,38.1828727722168,7.63043737411499,1.55706572532654,89.3846588134766,8.23898315429688,31.9082298278809,23.8942394256592,13.5336513519287,0.9803466796875,,MassBay_2017_to_2022,,,,,,,,,,,,,,,,,,,,,,
 WN219,N21,2021-11-02 11:08:57-0400,42.3875732421875,-70.7843399047852,1.70629572868347,A,38.1648788452148,7.60551738739014,1.148756980896,89.0875625610352,8.23758411407471,31.8925895690918,23.8815937042236,13.5355129241943,0.962741255760193,,MassBay_2017_to_2022,,,,,,,,,,,,,,,,,,,,,,
 WN219,N18,2021-11-02 11:31:29-0400,42.3659133911133,-70.7768249511719,22.3997650146484,E,38.4498558044434,7.43617248535156,1.04919052124023,87.1417999267578,8.23883247375488,32.2124061584473,24.1442222595215,13.4611148834229,0.907949149608612,,MassBay_2017_to_2022,,,,,,,,,,,,,,,,,,,,,,
 WN219,N18,2021-11-02 11:32:15-0400,42.3659744262695,-70.7766494750977,18.3382358551025,D,38.3292541503906,7.78145837783813,1.77513670921326,91.2420425415039,8.2572660446167,32.0326042175293,23.988712310791,13.5432004928589,0.963240325450897,,MassBay_2017_to_2022,,,,,,,,,,,,,,,,,,,,,,
 WN219,N18,2021-11-02 11:33:00-0400,42.3660316467285,-70.7765045166016,13.115478515625,C,38.2181777954102,7.84434413909912,2.26206612586975,91.8650665283203,8.25952816009521,31.9643707275391,23.9437561035156,13.5036525726318,1.11696076393127,,MassBay_2017_to_2022,,,,,,,,,,,,,,,,,,,,,,
 WN219,N18,2021-11-02 11:33:32-0400,42.3660850524902,-70.7764053344727,8.39791297912598,B,38.2049789428711,7.88003158569336,2.55273103713989,92.2710342407227,8.26093673706055,31.9574337005615,23.9391059875488,13.4994525909424,1.13720715045929,,MassBay_2017_to_2022,,,,,,,,,,,,,,,,,,,,,,
 WN219,N18,2021-11-02 11:34:13-0400,42.3661460876465,-70.7762603759766,1.79048478603363,A,38.2111053466797,7.90085792541504,1.41124248504639,92.5371551513672,8.26111602783203,31.95556640625,23.9350547790527,13.5115919113159,1.10289335250854,,MassBay_2017_to_2022,,,,,,,,,,,,,,,,,,,,,,
 WN219,N07,2021-11-02 11:56:37-0400,42.3562622070313,-70.7043609619141,50.4277648925781,E,37.7996788024902,6.27242755889893,0.55767023563385,72.028564453125,8.14486503601074,32.4815902709961,24.5575714111328,12.4139738082886,1.28436064720154,,MassBay_2017_to_2022,,,,,,,,,,,,,,,,,,,,,,
 WN219,N07,2021-11-02 11:57:21-0400,42.356315612793,-70.704460144043,37.9232864379883,D,38.3362236022949,7.56384754180908,1.15047860145569,88.2470855712891,8.24427890777588,32.3023376464844,24.2617111206055,13.2220792770386,0.652878224849701,,MassBay_2017_to_2022,,,,,,,,,,,,,,,,,,,,,,
 WN219,N07,2021-11-02 11:58:07-0400,42.3563423156738,-70.7046737670898,26.1535873413086,C,38.3323860168457,7.81870365142822,2.06063771247864,91.415397644043,8.25761318206787,32.1877899169922,24.1457424163818,13.3585786819458,0.774252653121948,,MassBay_2017_to_2022,,,,,,,,,,,,,,,,,,,,,,
 WN219,N07,2021-11-02 11:58:52-0400,42.3563232421875,-70.704833984375,13.1358003616333,B,38.3244934082031,7.85637664794922,2.52719402313232,91.8985595703125,8.26119136810303,32.159610748291,24.1174869537354,13.3892993927002,0.834822654724121,,MassBay_2017_to_2022,,,,,,,,,,,,,,,,,,,,,,
 WN219,N07,2021-11-02 11:59:44-0400,42.3563041687012,-70.7048721313477,1.67726516723633,A,38.3526268005371,7.90409374237061,1.5365879535675,92.5385131835938,8.26121520996094,32.1528396606445,24.103063583374,13.4338350296021,0.832729876041412,,MassBay_2017_to_2022,,,,,,,,,,,,,,,,,,,,,,
 WN219,F15,2021-11-02 12:20:10-0400,42.3155174255371,-70.727294921875,35.6964874267578,E,38.405876159668,7.5649619102478,1.18118059635162,88.5286407470703,8.24192237854004,32.2255172729492,24.168758392334,13.390775680542,0.846745491027832,,MassBay_2017_to_2022,,,,,,,,,,,,,,,,,,,,,,
 WN219,F15,2021-11-02 12:20:58-0400,42.3155517578125,-70.7271881103516,27.9071254730225,D,38.387523651123,7.81365823745728,2.04112577438354,91.5618591308594,8.26124572753906,32.1340026855469,24.0794696807861,13.4826126098633,0.840294361114502,,MassBay_2017_to_2022,,,,,,,,,,,,,,,,,,,,,,
 WN219,F15,2021-11-02 12:21:44-0400,42.3155708312988,-70.7270889282227,18.4659729003906,C,38.3807411193848,7.80656433105469,2.19779253005981,91.4799652099609,8.26123428344727,32.1297798156738,24.0755710601807,13.4845218658447,0.82466983795166,,MassBay_2017_to_2022,,,,,,,,,,,,,,,,,,,,,,
 WN219,F15,2021-11-02 12:22:22-0400,42.3156051635742,-70.7270202636719,9.5475435256958,B,38.3776473999023,7.78829431533813,2.21271347999573,91.2709655761719,8.25959587097168,32.1275863647461,24.0729560852051,13.4878692626953,0.796643793582916,,MassBay_2017_to_2022,,,,,,,,,,,,,,,,,,,,,,
 WN219,F15,2021-11-02 12:23:06-0400,42.3156204223633,-70.7269287109375,1.86015844345093,A,38.4043312072754,7.85487461090088,1.60364007949829,92.1151123046875,8.26595783233643,32.1272811889648,24.065803527832,13.521369934082,0.811974883079529,,MassBay_2017_to_2022,,,,,,,,,,,,,,,,,,,,,,
 WN219,F10,2021-11-02 12:51:00-0400,42.2421112060547,-70.6369552612305,31.4055061340332,E,38.334789276123,7.59757709503174,1.50541758537292,88.8159332275391,8.24326515197754,32.1966018676758,24.1547355651855,13.348352432251,0.883878409862518,,MassBay_2017_to_2022,,,,,,,,,,,,,,,,,,,,,,
 WN219,F10,2021-11-02 12:51:39-0400,42.2421073913574,-70.6369018554688,23.3578147888184,D,38.3778381347656,7.8684868812561,2.46808528900146,92.1895904541016,8.26893424987793,32.1329650878906,24.080020904541,13.4752254486084,0.852535426616669,,MassBay_2017_to_2022,,,,,,,,,,,,,,,,,,,,,,
 WN219,F10,2021-11-02 12:52:21-0400,42.2421073913574,-70.636833190918,16.4831199645996,C,38.3717765808105,7.89165258407593,2.67267036437988,92.4641189575195,8.27031135559082,32.1272125244141,24.0747203826904,13.4785594940186,0.894741237163544,,MassBay_2017_to_2022,,,,,,,,,,,,,,,,,,,,,,
 WN219,F10,2021-11-02 12:53:01-0400,42.2421073913574,-70.6367568969727,9.59689617156982,B,38.3288955688477,7.91860580444336,2.94152879714966,92.733268737793,8.27038764953613,32.1046409606934,24.0605812072754,13.4610767364502,0.997219383716583,,MassBay_2017_to_2022,,,,,,,,,,,,,,,,,,,,,,
 WN219,F10,2021-11-02 12:53:46-0400,42.2420845031738,-70.6367111206055,1.90660750865936,A,38.3725395202637,8.00064468383789,1.98402559757233,93.868408203125,8.27040004730225,32.0625534057617,24.0074043273926,13.5631732940674,1.15345406532288,,MassBay_2017_to_2022,,,,,,,,,,,,,,,,,,,,,,
 WN219,F06,2021-11-02 13:19:01-0400,42.1705474853516,-70.5755767822266,31.0484066009521,E,38.4242248535156,7.55703735351563,1.55964815616608,88.554313659668,8.25434303283691,32.1782875061035,24.1164684295654,13.4691944122314,0.957097232341766,,MassBay_2017_to_2022,,,,,,,,,,,,,,,,,,,,,,
 WN219,F06,2021-11-02 13:19:45-0400,42.1705780029297,-70.5754241943359,23.2184658050537,D,38.3529891967773,7.8923454284668,2.61069250106812,92.4285430908203,8.27528190612793,32.1258583068848,24.0783271789551,13.456205368042,0.892228722572327,,MassBay_2017_to_2022,,,,,,,,,,,,,,,,,,,,,,
 WN219,F06,2021-11-02 13:20:36-0400,42.1706008911133,-70.5752258300781,16.4976367950439,C,38.3311386108398,7.89891052246094,2.69763326644897,92.4787368774414,8.27533340454102,32.1177825927734,24.0741901397705,13.4447450637817,0.953749060630798,,MassBay_2017_to_2022,,,,,,,,,,,,,,,,,,,,,,
